date,scientist,rep,primary,secondary,secondary_dose,vial,day,status,alive3,average.0.hour,average.10.hour
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,0.1,3,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,0.1,3,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,0.1,3,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,0.1,3,4,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,0.1,3,13,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,0.1,3,13,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,0.1,3,13,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,0.1,3,13,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,4,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,4,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,4,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,4,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,4,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,4,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,4,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,4,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,4,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,4,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,5,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,5,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,5,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,5,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,5,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,5,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,5,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,5,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,5,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,5,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,6,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,6,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,6,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,6,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,6,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,6,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,1,6,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,7,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,7,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,7,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,7,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,7,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,7,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,7,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,7,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,7,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,7,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,8,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,8,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,8,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,8,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,8,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,8,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,8,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,8,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,8,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,8,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,9,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,9,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,9,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,9,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,9,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,2,9,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,10,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,10,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,10,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,10,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,10,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,10,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,10,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,10,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,10,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,11,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,11,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,11,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,11,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,11,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,11,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,11,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,11,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,11,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,11,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,12,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,12,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,12,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,12,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,12,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,12,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,12,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,12,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,PBS,P.rett,5,12,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,13,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,13,10,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,13,10,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,13,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,13,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,13,18,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,13,19,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,13,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,13,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,13,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,14,3,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,14,16,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,14,18,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,14,20,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,14,21,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,14,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,14,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,14,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,15,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,15,8,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,15,20,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,15,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,0.1,15,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,16,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,16,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,16,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,16,3,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,16,8,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,16,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,16,17,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,16,20,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,16,21,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,16,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,17,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,17,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,17,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,17,7,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,17,16,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,17,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,17,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,18,18,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,18,18,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,18,19,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,18,20,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,18,20,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,18,21,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,1,18,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,19,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,19,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,19,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,19,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,19,11,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,19,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,19,17,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,19,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,20,3,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,20,3,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,20,10,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,20,15,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,20,19,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,20,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,20,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,20,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,20,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,21,9,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,21,13,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,21,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,21,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,21,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,21,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,21,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,2,21,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,22,12,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,22,14,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,22,16,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,22,21,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,22,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,22,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,22,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,22,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,23,3,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,23,15,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,23,16,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,23,16,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,23,20,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,23,20,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,23,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,23,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,24,1,1,FALSE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,24,11,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,24,17,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,24,19,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,24,20,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,24,21,1,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,24,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,24,21,0,TRUE,NA,NA
1/30/2021,Abby,SM-P.rett_1,S.m,P.rett,5,24,21,0,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,1,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,1,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,1,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,1,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,1,2,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,1,5,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,1,6,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,1,6,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,1,6,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,1,6,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,2,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,2,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,2,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,2,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,2,9,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,2,11,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,2,12,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,2,12,0,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,3,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,3,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,3,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,3,2,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,3,4,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,3,6,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,3,12,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,3,12,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,3,12,1,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,0.1,3,12,0,TRUE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,NA,NA
2/13/2021,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,NA,NA
